Rank,Player,ATT,YDS,Y.A,LG,X20.,TD,REC,TGT,YDS.1,Y.R,TD.1,FL,G,FPTS,FPTS.G,ROST,Fantasy_yr,Posit
80,Justice Hill (BAL),49,262,5.3,34,2,0,12,12,58,4.8,0,1,15,30,2,0.30%,2022,RB
79,DeeJay Dallas (SEA),35,186,5.3,27,1,0,17,19,126,7.4,0,0,15,30.2,2,0.80%,2022,RB
78,Marlon Mack (FA),16,84,5.3,17,0,1,8,10,99,12.4,1,0,8,30.3,3.8,6.00%,2022,RB
77,Ty Johnson (FA),30,160,5.3,32,3,1,12,24,88,7.3,0,0,12,30.8,2.6,0.10%,2022,RB
76,Jordan Mason (SF),43,258,6,55,4,1,0,0,0,0,0,0,12,31.8,2.7,0.70%,2022,RB
75,Raheem Blackshear (CAR),23,77,3.3,16,0,3,10,12,93,9.3,0,1,13,33,2.5,0.30%,2022,RB
74,Mark Ingram II (FA),62,233,3.8,14,0,1,16,18,68,4.3,0,2,10,34.1,3.4,0.10%,2022,RB
73,Rex Burkhead (FA),26,80,3.1,9,0,0,37,51,204,5.5,1,0,15,34.4,2.3,5.10%,2022,RB
72,Kyle Juszczyk (SF),7,26,3.7,9,0,1,19,23,200,10.5,1,0,13,34.6,2.7,0.40%,2022,RB
71,Justin Jackson (FA),42,170,4,27,1,1,12,19,101,8.4,1,0,15,39.1,2.6,0.10%,2022,RB
70,Matt Breida (NYG),54,220,4.1,18,0,1,20,25,118,5.9,0,0,17,39.8,2.3,0.90%,2022,RB
69,Elijah Mitchell (SF),45,279,6.2,37,2,2,3,4,7,2.3,0,0,5,40.6,8.1,56.30%,2022,RB
68,Boston Scott (PHI),54,217,4,21,1,3,5,6,15,3,0,0,15,41.2,2.7,0.80%,2022,RB
67,Caleb Huntley (FA),76,366,4.8,30,3,1,2,2,3,1.5,0,0,12,42.9,3.6,0.10%,2022,RB
66,Zonovan Knight (NYJ),85,300,3.5,48,3,1,13,14,100,7.7,0,0,7,46,6.6,6.00%,2022,RB
65,Rashaad Penny (PHI),57,346,6.1,41,9,2,4,5,16,4,0,0,5,48.2,9.6,85.10%,2022,RB
64,JaMycal Hasty (JAC),46,194,4.2,61,4,2,21,27,121,5.8,1,0,14,49.5,3.5,0.80%,2022,RB
63,Joshua Kelley (LAC),69,287,4.2,22,1,2,14,25,101,7.2,0,0,12,50.8,4.2,3.20%,2022,RB
62,Nyheim Hines (BUF),24,33,1.4,9,0,1,30,37,241,8,1,0,16,51.4,3.2,1.80%,2022,RB
61,Zack Moss (IND),93,456,4.9,43,5,1,11,13,39,3.5,0,1,13,53.5,4.1,2.80%,2022,RB
60,Deon Jackson (IND),68,236,3.5,17,0,1,30,34,209,7,1,1,12,54.5,4.5,5.20%,2022,RB
59,Dontrell Hilliard (FA),22,145,6.6,30,3,0,21,26,177,8.4,4,0,12,56.2,4.7,0.10%,2022,RB
58,Darrell Henderson Jr. (FA),70,283,4,23,1,3,17,22,102,6,0,0,10,56.5,5.7,0.60%,2022,RB
57,Chase Edmonds (TB),68,245,3.6,28,3,2,16,24,157,9.8,1,0,13,58.2,4.5,2.20%,2022,RB
56,Gus Edwards (BAL),87,433,5,37,4,3,0,2,0,0,0,1,9,59.3,6.6,10.50%,2022,RB
55,Melvin Gordon III (BAL),90,318,3.5,17,0,2,25,32,223,8.9,0,2,10,62.1,6.2,1.40%,2022,RB
54,Eno Benjamin (NO),77,313,4.1,45,3,2,25,34,193,7.7,0,0,13,64.6,5,0.60%,2022,RB
53,Kenneth Gainwell (PHI),53,240,4.5,13,0,4,23,29,169,7.3,0,0,17,64.9,3.8,20.10%,2022,RB
52,Jaylen Warren (PIT),77,379,4.9,31,4,1,28,33,214,7.6,0,0,16,65.3,4.1,23.60%,2022,RB
51,Alexander Mattison (MIN),74,283,3.8,15,0,5,15,18,91,6.1,1,0,17,73.4,4.3,90.70%,2022,RB
50,Chuba Hubbard (CAR),95,466,4.9,35,6,2,14,17,171,12.2,0,1,14,73.7,5.3,22.00%,2022,RB
49,Damien Harris (BUF),106,462,4.4,30,3,3,17,23,97,5.7,0,0,11,73.9,6.7,57.80%,2022,RB
48,J.K. Dobbins (BAL),92,520,5.7,44,7,2,7,8,42,6,1,0,8,74.2,9.3,93.20%,2022,RB
47,James Robinson (NYG),110,425,3.9,50,8,3,11,14,51,4.6,2,0,11,77.6,7.1,3.00%,2022,RB
46,Clyde Edwards-Helaire (KC),71,302,4.3,52,5,3,17,23,151,8.9,3,0,10,81.3,8.1,15.40%,2022,RB
45,Michael Carter (NYJ),114,402,3.5,25,3,3,41,54,288,7,0,1,16,85,5.3,14.70%,2022,RB
44,James Cook (BUF),91,525,5.8,33,7,2,21,32,180,8.6,1,1,17,86.5,5.1,89.70%,2022,RB
43,Kenyan Drake (FA),109,482,4.4,40,9,4,17,26,89,5.2,1,0,12,87.1,7.3,0.60%,2022,RB
42,Rachaad White (TB),129,481,3.7,35,3,1,50,58,290,5.8,2,3,17,89.1,5.2,92.70%,2022,RB
41,Kareem Hunt (FA),123,468,3.8,24,2,3,35,44,210,6,1,0,17,91.8,5.4,11.20%,2022,RB
40,Breece Hall (NYJ),80,463,5.8,62,7,4,19,31,218,11.5,1,1,7,96.1,13.7,98.10%,2022,RB
39,Brian Robinson Jr. (WAS),205,797,3.9,24,2,2,9,12,60,6.7,1,0,12,103.7,8.6,88.10%,2022,RB
38,Samaje Perine (DEN),95,394,4.1,29,1,2,38,51,287,7.6,4,0,16,104.1,6.5,83.40%,2022,RB
37,Khalil Herbert (CHI),129,731,5.7,63,11,4,9,12,57,6.3,1,0,13,108.8,8.4,84.80%,2022,RB
36,Jonathan Taylor (IND),192,861,4.5,66,8,4,28,40,143,5.1,0,3,12,118.4,9.9,99.80%,2022,RB
35,Antonio Gibson (WAS),149,546,3.7,20,1,3,46,58,353,7.7,2,0,15,119.9,8,83.40%,2022,RB
34,Isiah Pacheco (KC),170,830,4.9,31,4,5,13,14,130,10,0,2,17,122,7.2,93.80%,2022,RB
33,D'Onta Foreman (CHI),203,914,4.5,60,12,5,5,9,26,5.2,0,0,16,126,7.9,36.30%,2022,RB
32,Latavius Murray (BUF),171,760,4.4,52,9,6,27,35,132,4.9,0,0,14,127.2,9.1,1.80%,2022,RB
31,Cam Akers (LAR),188,786,4.2,42,6,7,13,18,117,9,0,2,15,128.3,8.6,93.20%,2022,RB
30,Cordarrelle Patterson (ATL),144,695,4.8,40,6,8,21,31,122,5.8,0,1,13,133.7,10.3,16.30%,2022,RB
29,Dameon Pierce (HOU),220,939,4.3,75,13,4,30,39,165,5.5,1,2,13,136.4,10.5,95.90%,2022,RB
28,Jeff Wilson Jr. (MIA),176,860,4.9,41,11,5,22,37,185,8.4,1,2,16,136.5,8.5,63.40%,2022,RB
27,Raheem Mostert (MIA),181,891,4.9,67,9,3,31,42,202,6.5,2,1,16,137.3,8.6,60.90%,2022,RB
26,AJ Dillon (GB),186,770,4.1,27,3,7,28,43,206,7.4,0,0,17,139.6,8.2,88.20%,2022,RB
25,Devin Singletary (HOU),178,822,4.6,33,7,5,38,52,280,7.4,1,3,17,140.2,8.2,48.70%,2022,RB
24,Jerick McKinnon (KC),72,291,4,30,3,1,56,71,512,9.1,9,1,17,140.3,8.3,66.40%,2022,RB
23,D'Andre Swift (PHI),99,542,5.5,50,10,5,48,70,389,8.1,3,0,14,143.1,10.2,92.20%,2022,RB
22,Tyler Allgeier (ATL),210,"1,035",4.9,44,12,3,16,17,139,8.7,1,0,16,143.4,9,48.10%,2022,RB
21,David Montgomery (DET),201,801,4,28,2,5,34,40,316,9.3,1,2,16,143.7,9,91.80%,2022,RB
20,Leonard Fournette (FA),189,668,3.5,23,1,3,73,83,523,7.2,3,0,16,154.1,9.6,16.50%,2022,RB
19,James Conner (ARI),183,782,4.3,23,3,7,46,58,300,6.5,1,1,13,154.2,11.9,93.80%,2022,RB
18,Alvin Kamara (NO),223,897,4,27,3,2,57,77,490,8.6,2,4,15,154.7,10.3,93.50%,2022,RB
17,Ezekiel Elliott (FA),231,876,3.8,27,5,12,17,23,92,5.4,0,0,15,168.8,11.3,48.20%,2022,RB
16,Travis Etienne Jr. (JAC),220,"1,125",5.1,62,18,5,35,45,316,9,0,3,17,170.1,10,99.10%,2022,RB
15,Kenneth Walker III (SEA),228,"1,050",4.6,74,21,9,27,35,165,6.1,0,0,15,175.5,11.7,98.20%,2022,RB
14,Rhamondre Stevenson (NE),210,"1,040",5,49,12,5,69,88,421,6.1,1,1,17,180.1,10.6,98.80%,2022,RB
13,Joe Mixon (CIN),212,826,3.9,40,7,7,60,75,441,7.4,2,0,15,180.7,12,98.70%,2022,RB
12,Najee Harris (PIT),272,"1,034",3.8,36,2,7,41,53,229,5.6,3,2,17,182.5,10.7,98.90%,2022,RB
11,Aaron Jones (GB),213,"1,121",5.3,36,10,2,59,72,395,6.7,5,3,17,189.6,11.2,98.50%,2022,RB
10,Miles Sanders (CAR),259,"1,269",4.9,40,12,11,20,26,78,3.9,0,2,17,196.7,11.6,96.30%,2022,RB
9,Dalvin Cook (FA),264,"1,173",4.4,81,14,8,39,56,295,7.6,2,4,17,198.8,11.7,93.30%,2022,RB
8,Tony Pollard (DAL),193,"1,007",5.2,57,18,9,39,55,371,9.5,3,0,16,209.8,13.1,99.80%,2022,RB
7,Jamaal Williams (NO),262,"1,066",4.1,58,10,17,12,16,73,6.1,0,2,17,213.9,12.6,88.10%,2022,RB
6,Saquon Barkley (NYG),295,"1,312",4.4,68,16,10,57,76,338,5.9,0,0,16,227,14.2,99.90%,2022,RB
5,Nick Chubb (CLE),302,"1,525",5,41,18,12,27,37,239,8.9,1,1,17,254.4,15,99.90%,2022,RB
4,Austin Ekeler (LAC),204,915,4.5,72,10,13,107,127,722,6.7,5,3,17,265.7,15.6,100.00%,2022,RB
3,Derrick Henry (TEN),349,"1,538",4.4,56,20,13,33,41,398,12.1,0,3,16,269.8,16.9,99.90%,2022,RB
2,Christian McCaffrey (SF),244,"1,139",4.7,49,14,8,85,108,741,8.7,5,0,17,271.4,16,100.00%,2022,RB
1,Josh Jacobs (LV),340,"1,653",4.9,86,14,12,53,64,400,7.5,0,1,17,275.3,16.2,99.90%,2022,RB
88,Demetric Felton Jr. (CLE),7,24,3.4,12,0,0,18,21,181,10.1,2,0,15,32.5,2.2,0.00%,2021,RB
87,Ke'Shawn Vaughn (TB),36,180,5,55,4,2,4,8,26,6.5,0,0,6,32.6,5.4,0.70%,2021,RB
86,Ty'Son Williams (ARI),35,185,5.3,35,3,1,9,12,84,9.3,0,0,8,32.9,4.1,0.10%,2021,RB
85,Le'Veon Bell (FA),39,101,2.6,12,0,2,5,7,30,6,1,0,8,33.1,4.1,0.10%,2021,RB
84,Carlos Hyde (FA),72,253,3.5,18,0,1,12,22,65,5.4,0,2,12,33.8,2.8,0.00%,2021,RB
83,Chris Evans (CIN),17,77,4.5,13,0,0,15,17,151,10.1,2,0,9,34.8,3.9,0.40%,2021,RB
82,Matt Breida (NYG),26,125,4.8,28,1,1,7,9,72,10.3,2,1,7,35.7,5.1,0.90%,2021,RB
81,Giovani Bernard (FA),8,58,7.3,24,1,0,23,29,123,5.3,3,0,10,36.1,3.6,0.00%,2021,RB
80,Dare Ogunbowale (HOU),43,137,3.2,12,0,1,13,21,114,8.8,1,0,13,37.1,2.9,0.10%,2021,RB
79,DeeJay Dallas (SEA),33,138,4.2,15,0,2,21,23,133,6.3,0,0,17,39.1,2.3,0.80%,2021,RB
78,Peyton Barber (FA),55,212,3.9,27,1,2,10,13,67,6.7,0,0,10,39.9,4,1.00%,2021,RB
77,Tevin Coleman (FA),84,356,4.2,20,1,0,11,16,49,4.5,0,0,11,40.5,3.7,0.00%,2021,RB
76,Phillip Lindsay (FA),88,249,2.8,35,2,1,4,5,45,11.3,1,0,14,41.4,3,0.00%,2021,RB
75,Chris Carson (FA),54,232,4.3,33,4,3,6,6,29,4.8,0,1,4,42.1,10.5,0.30%,2021,RB
74,Kyle Juszczyk (SF),8,22,2.8,6,0,1,30,38,296,9.9,1,0,15,43.8,2.9,0.40%,2021,RB
73,Jeff Wilson Jr. (MIA),79,294,3.7,17,0,2,7,8,31,4.4,0,0,9,44.5,4.9,62.80%,2021,RB
72,Damien Williams (FA),40,164,4.1,23,1,2,16,23,103,6.4,1,0,12,44.7,3.7,0.00%,2021,RB
71,Jeremy McNichols (FA),41,156,3.8,14,0,0,28,38,240,8.6,1,0,13,45.6,3.5,0.00%,2021,RB
70,Travis Homer (CHI),21,177,8.4,73,5,1,16,20,161,10.1,0,0,14,45.8,3.3,0.30%,2021,RB
69,Jaret Patterson (WAS),68,266,3.9,13,0,2,10,12,73,7.3,0,0,14,45.9,3.3,0.00%,2021,RB
68,Derrick Gore (WAS),51,256,5,51,5,2,8,9,105,13.1,0,0,8,48.1,6,0.00%,2021,RB
67,David Johnson (FA),67,228,3.4,15,0,0,32,42,225,7,1,1,13,49.3,3.8,0.00%,2021,RB
66,Ameer Abdullah (LV),51,166,3.3,15,0,0,38,53,289,7.6,1,0,17,51.5,3,0.50%,2021,RB
65,Dontrell Hilliard (FA),56,350,6.3,68,6,2,19,26,87,4.6,0,1,8,53.7,6.7,0.10%,2021,RB
64,Duke Johnson Jr. (FA),71,330,4.6,27,1,3,4,5,41,10.3,0,0,5,55.1,11,0.00%,2021,RB
63,Samaje Perine (DEN),55,246,4.5,46,4,1,27,31,196,7.3,1,0,15,56.2,3.7,83.20%,2021,RB
62,Alex Collins (FA),108,411,3.8,25,2,2,9,10,87,9.7,0,1,11,59.8,5.4,19.00%,2021,RB
61,Jordan Howard (FA),86,406,4.7,25,1,3,2,5,19,9.5,0,0,7,60.5,8.6,0.00%,2021,RB
60,Justin Jackson (FA),68,364,5.4,75,5,2,22,25,178,8.1,0,1,14,64.2,4.6,0.10%,2021,RB
59,Khalil Herbert (CHI),103,433,4.2,29,4,2,14,16,96,6.9,0,0,16,64.9,4.1,84.70%,2021,RB
58,Ronald Jones II (DAL),101,428,4.2,30,2,4,10,13,64,6.4,0,2,15,69.2,4.6,1.70%,2021,RB
57,Kenyan Drake (FA),63,254,4,21,1,2,30,40,291,9.7,1,0,12,72.5,6,0.60%,2021,RB
56,Nyheim Hines (BUF),56,276,4.9,34,3,2,40,57,310,7.8,1,2,17,72.6,4.3,1.80%,2021,RB
55,Rex Burkhead (FA),122,427,3.5,36,3,3,25,32,186,7.4,0,0,15,79.3,5.3,5.10%,2021,RB
54,Mark Ingram II (FA),160,554,3.5,28,2,2,27,35,162,6,0,1,14,81.6,5.8,0.10%,2021,RB
53,Zack Moss (IND),96,345,3.6,17,0,4,23,32,197,8.6,1,1,13,82.2,6.3,2.20%,2021,RB
52,Ty Johnson (FA),61,238,3.9,24,2,2,34,55,372,10.9,2,1,15,83,5.5,0.10%,2021,RB
51,Brandon Bolden (LV),44,226,5.1,24,2,1,41,49,405,9.9,2,0,16,83.1,5.2,0.20%,2021,RB
49,D'Onta Foreman (CHI),133,566,4.3,35,6,3,9,11,123,13.7,0,1,9,84.9,9.4,35.80%,2021,RB
50,J.D. McKissic (FA),48,212,4.4,15,0,2,43,53,397,9.2,2,0,11,84.9,7.7,0.10%,2021,RB
48,D'Ernest Johnson (JAC),100,534,5.3,30,5,3,19,25,137,7.2,0,0,13,85.1,6.5,0.60%,2021,RB
47,Boston Scott (PHI),87,373,4.3,23,2,7,13,16,83,6.4,0,1,11,85.6,7.8,0.80%,2021,RB
46,Kareem Hunt (FA),78,386,4.9,33,3,5,22,27,174,7.9,0,0,8,88,11,11.20%,2021,RB
45,Kenneth Gainwell (PHI),68,291,4.3,18,0,5,33,50,253,7.7,1,1,16,90.4,5.7,20.00%,2021,RB
44,Christian McCaffrey (SF),99,442,4.5,18,0,1,37,41,343,9.3,1,0,7,90.5,12.9,100.00%,2021,RB
43,Miles Sanders (CAR),137,754,5.5,38,9,0,26,34,158,6.1,0,1,12,91.2,7.6,95.80%,2021,RB
42,Latavius Murray (BUF),119,501,4.2,46,5,6,10,13,75,7.5,0,0,14,93.6,6.7,1.30%,2021,RB
41,Jamaal Williams (NO),153,601,3.9,20,1,3,26,28,157,6,0,0,13,93.8,7.2,88.00%,2021,RB
40,Alexander Mattison (MIN),134,491,3.7,48,4,3,32,39,228,7.1,1,1,16,93.9,5.9,90.70%,2021,RB
39,Mike Davis (FA),138,503,3.6,18,0,3,44,58,259,5.9,1,3,17,94.2,5.5,1.00%,2021,RB
38,Clyde Edwards-Helaire (KC),119,517,4.3,17,0,4,19,23,118,6.2,2,2,10,97.5,9.8,15.30%,2021,RB
37,Chase Edmonds (TB),116,592,5.1,54,8,2,43,53,311,7.2,0,1,12,100.3,8.4,2.30%,2021,RB
36,Rhamondre Stevenson (NE),133,606,4.6,21,1,5,14,18,123,8.8,0,1,12,100.9,8.4,98.70%,2021,RB
35,Devontae Booker (FA),145,593,4.1,31,4,2,40,45,268,6.7,1,0,16,104.1,6.5,0.00%,2021,RB
34,Saquon Barkley (NYG),162,593,3.7,41,6,2,41,57,263,6.4,2,1,14,107.6,7.7,99.90%,2021,RB
32,Chuba Hubbard (CAR),172,612,3.6,26,3,5,25,37,174,7,1,1,16,112.6,7,21.60%,2021,RB
33,Devonta Freeman (FA),133,576,4.3,32,6,5,34,42,190,5.6,1,0,16,112.6,7,0.00%,2021,RB
31,Rashaad Penny (PHI),119,749,6.3,62,20,6,6,8,48,8,0,0,10,115.7,11.6,85.00%,2021,RB
30,Michael Carter (NYJ),147,639,4.3,55,8,4,36,55,325,9,0,1,14,118.4,8.5,14.20%,2021,RB
29,Tony Pollard (DAL),130,719,5.5,58,8,2,39,46,337,8.6,0,0,15,123.6,8.2,99.80%,2021,RB
28,Myles Gaskin (MIA),173,612,3.5,30,3,3,49,63,234,4.8,4,1,17,124.6,7.3,0.10%,2021,RB
27,Sony Michel (FA),208,845,4.1,39,3,4,21,33,128,6.1,1,1,17,125.3,7.4,0.10%,2021,RB
26,Darrell Henderson Jr. (FA),149,688,4.6,29,1,5,29,40,176,6.1,3,0,12,134.4,11.2,0.60%,2021,RB
25,James Robinson (NYG),164,767,4.7,58,7,8,31,46,222,7.2,0,2,14,142.9,10.2,2.90%,2021,RB
24,Elijah Mitchell (SF),207,963,4.7,39,9,5,19,20,137,7.2,1,0,12,146,12.2,55.70%,2021,RB
23,D'Andre Swift (PHI),151,617,4.1,57,7,5,62,78,452,7.3,2,1,13,146.9,11.3,92.10%,2021,RB
22,Darrel Williams (FA),144,558,3.9,21,1,6,47,57,452,9.6,2,0,17,149,8.8,2.00%,2021,RB
21,AJ Dillon (GB),187,803,4.3,36,3,5,34,37,313,9.2,2,1,17,151.6,8.9,88.10%,2021,RB
20,David Montgomery (DET),225,849,3.8,41,7,7,42,51,301,7.2,0,1,14,154,11,91.70%,2021,RB
19,Devin Singletary (HOU),188,870,4.6,46,10,7,40,50,228,5.7,1,0,17,157.8,9.3,47.90%,2021,RB
18,Javonte Williams (DEN),203,903,4.4,49,11,4,43,53,316,7.3,3,1,17,161.9,9.5,88.80%,2021,RB
17,Melvin Gordon III (BAL),203,918,4.5,70,8,8,28,38,213,7.6,2,3,16,167.2,10.5,1.40%,2021,RB
16,Josh Jacobs (LV),217,872,4,28,2,9,54,64,348,6.4,0,2,15,172,11.5,99.90%,2021,RB
15,Dalvin Cook (FA),249,"1,159",4.7,66,14,6,34,49,224,6.6,0,2,13,172.3,13.3,93.10%,2021,RB
14,Derrick Henry (TEN),219,937,4.3,76,9,10,18,20,154,8.6,0,0,8,175.3,21.9,99.90%,2021,RB
13,Aaron Jones (GB),171,799,4.7,57,8,4,52,65,391,7.5,6,1,15,177,11.8,98.50%,2021,RB
12,Cordarrelle Patterson (ATL),153,618,4,39,3,6,52,69,548,10.5,5,0,16,182.6,11.4,16.30%,2021,RB
11,Leonard Fournette (FA),180,812,4.5,47,7,8,69,84,454,6.6,2,0,14,186.6,13.3,15.90%,2021,RB
10,Antonio Gibson (WAS),258,"1,037",4,27,4,7,42,52,294,7,3,4,16,187.1,11.7,82.80%,2021,RB
9,Alvin Kamara (NO),240,898,3.7,30,4,4,47,67,439,9.3,5,0,13,187.7,14.4,92.90%,2021,RB
8,Damien Harris (BUF),202,929,4.6,64,14,15,18,20,132,7.3,0,2,15,192.1,12.8,58.00%,2021,RB
7,Nick Chubb (CLE),228,"1,259",5.5,70,20,8,20,25,174,8.7,1,1,14,195.3,14,99.90%,2021,RB
6,Ezekiel Elliott (FA),237,"1,002",4.2,47,5,10,47,65,287,6.1,2,1,17,205.1,12.1,47.40%,2021,RB
5,James Conner (ARI),202,752,3.7,35,4,15,37,39,375,10.1,3,0,15,220.7,14.7,93.80%,2021,RB
