Rank,Player,REC,TGT,YDS,Y.R,LG,X20.,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS.G,ROST,Fantasy_yr,Posit
93,Laquon Treadwell (BAL),33,51,434,13.2,41,10,1,0,0,0,0,12,49.4,4.1,0.10%,2021,WR
91,Nico Collins (HOU),33,60,446,13.5,32,11,1,0,0,0,0,14,50.6,3.6,39.70%,2021,WR
90,Keelan Cole Sr. (LV),28,51,449,16,54,12,1,0,0,0,0,14,50.9,3.6,0.00%,2021,WR
89,T.Y. Hilton (FA),23,37,331,14.4,52,11,3,0,0,0,0,10,51.1,5.1,3.00%,2021,WR
88,Josh Reynolds (DET),29,49,396,13.7,39,7,2,0,0,0,0,11,51.6,4.7,0.80%,2021,WR
87,Jamal Agnew (JAC),24,39,229,9.5,29,4,1,7,111,1,0,12,52,4.3,0.70%,2021,WR
86,Kenny Golladay (FA),37,76,521,14.1,36,6,0,0,0,0,0,14,52.1,3.7,2.10%,2021,WR
85,Rondale Moore (ARI),54,64,435,8.1,77,7,1,18,76,0,1,14,55.1,3.9,49.70%,2021,WR
84,Tre'Quan Smith (NO),32,50,377,11.8,34,7,3,0,0,0,0,10,55.7,5.6,0.20%,2021,WR
83,DeSean Jackson (FA),20,34,454,22.7,75,19,2,1,4,0,1,14,55.8,4,1.00%,2021,WR
81,Michael Gallup (DAL),35,62,445,12.7,41,11,2,0,0,0,0,9,56.5,6.3,50.20%,2021,WR
82,Zach Pascal (ARI),38,69,384,10.1,41,9,3,2,21,0,1,16,56.5,3.5,0.10%,2021,WR
80,Rashod Bateman (BAL),46,68,515,11.2,36,12,1,0,0,0,0,12,57.5,4.8,39.20%,2021,WR
79,Jauan Jennings (SF),24,38,282,11.8,34,5,5,0,0,0,0,13,58.2,4.5,0.50%,2021,WR
78,Jamison Crowder (NYG),51,71,447,8.8,29,3,2,0,0,0,1,12,58.7,4.9,0.20%,2021,WR
77,Olamide Zaccheaus (PHI),31,53,406,13.1,49,9,3,1,2,0,0,15,58.8,3.9,0.60%,2021,WR
76,Zay Jones (JAC),47,70,546,11.6,43,14,1,2,3,0,1,15,58.9,3.9,38.30%,2021,WR
75,Joshua Palmer (LAC),33,49,353,10.7,36,4,4,1,6,0,0,15,59.9,4,3.60%,2021,WR
74,Henry Ruggs III (FA),24,36,469,19.5,61,21,2,3,16,0,0,7,60.5,8.6,10.90%,2021,WR
73,Marquez Valdes-Scantling (KC),26,55,430,16.5,75,17,3,0,0,0,0,11,61,5.5,13.20%,2021,WR
72,Freddie Swain (MIA),25,40,343,13.7,68,13,4,5,32,0,0,17,61.5,3.6,0.00%,2021,WR
71,DeAndre Carter (LV),24,44,296,12.3,26,5,3,10,89,0,0,17,62.5,3.7,0.60%,2021,WR
70,DeVante Parker (NE),40,73,515,12.9,42,11,2,0,0,0,0,10,63.5,6.4,2.80%,2021,WR
69,Laviska Shenault Jr. (CAR),63,100,619,9.8,58,11,0,11,41,0,1,16,64,4,0.70%,2021,WR
68,Randall Cobb (NYJ),28,39,375,13.4,54,11,5,1,1,0,1,11,65.6,6,0.70%,2021,WR
67,Jalen Guyton (LAC),31,48,448,14.5,59,10,3,7,34,0,0,16,66.2,4.1,0.10%,2021,WR
66,Nelson Agholor (BAL),37,64,473,12.8,44,12,3,3,11,0,0,15,66.4,4.4,0.70%,2021,WR
65,Nick Westbrook-Ikhine (TEN),38,57,476,12.5,46,8,4,0,0,0,1,15,69.6,4.6,0.80%,2021,WR
64,Corey Davis (NYJ),34,59,492,14.5,53,14,4,0,0,0,1,9,71.2,7.9,2.00%,2021,WR
63,Quez Watkins (PHI),43,62,647,15,91,22,1,1,3,0,0,17,73,4.3,0.80%,2021,WR
61,Braxton Berrios (MIA),46,65,431,9.4,46,7,2,7,40,2,1,16,75.1,4.7,0.90%,2021,WR
62,Bryan Edwards (NO),34,59,571,16.8,51,19,3,1,0,0,0,16,75.1,4.7,0.10%,2021,WR
60,Donovan Peoples-Jones (CLE),34,58,597,17.6,60,22,3,0,0,0,1,14,75.7,5.4,16.30%,2021,WR
59,Deonte Harty (BUF),36,59,570,15.8,72,16,3,5,41,0,1,13,77.1,5.9,0.20%,2021,WR
58,Cole Beasley (NYG),82,112,693,8.5,29,5,1,0,0,0,0,16,77.3,4.8,0.10%,2021,WR
57,Antonio Brown (FA),42,62,545,13,62,15,4,1,6,0,0,7,79.1,11.3,0.20%,2021,WR
56,Jarvis Landry (FA),52,87,570,11,38,10,2,6,40,2,2,12,81,6.8,7.10%,2021,WR
55,Mecole Hardman Jr. (NYJ),59,83,693,11.7,53,17,2,8,46,0,2,17,81.9,4.8,7.40%,2021,WR
54,Kalif Raymond (DET),48,71,576,12,75,12,4,4,28,0,0,16,84.4,5.3,0.70%,2021,WR
53,Byron Pringle (WAS),42,60,568,13.5,40,14,5,0,0,0,1,16,84.8,5.3,0.00%,2021,WR
52,Odell Beckham Jr. (BAL),44,82,537,12.2,54,12,5,2,14,0,0,14,85.1,6.1,84.90%,2021,WR
51,Robbie Chosen (MIA),53,110,519,9.8,57,6,5,3,36,0,0,17,85.5,5,0.70%,2021,WR
50,Emmanuel Sanders (FA),42,72,626,14.9,41,15,4,2,31,0,0,14,89.7,6.4,0.00%,2021,WR
49,Gabe Davis (BUF),35,63,549,15.7,49,17,6,0,0,0,0,15,90.9,6.1,86.50%,2021,WR
47,Courtland Sutton (DEN),58,98,776,13.4,55,19,2,0,0,0,0,17,92.2,5.4,73.30%,2021,WR
48,Robert Woods (HOU),45,69,556,12.4,28,8,4,8,46,1,0,9,92.2,10.2,4.50%,2021,WR
46,Elijah Moore (CLE),43,77,538,12.5,62,12,5,5,54,1,0,11,95.2,8.7,47.50%,2021,WR
45,Russell Gage (TB),66,94,770,11.7,49,11,4,0,0,0,2,13,97,7.5,1.50%,2021,WR
44,Allen Lazard (NYJ),40,60,513,12.8,42,12,8,3,32,0,0,14,102.5,7.3,64.50%,2021,WR
42,Cedrick Wilson Jr. (MIA),45,61,602,13.4,73,16,6,2,11,0,0,14,102.8,7.3,0.20%,2021,WR
43,A.J. Green (FA),54,92,848,15.7,42,28,3,0,0,0,0,16,102.8,6.4,0.60%,2021,WR
41,Jakobi Meyers (LV),83,126,866,10.4,39,14,2,1,9,0,1,16,103.3,6.5,67.10%,2021,WR
40,Tim Patrick (DEN),53,85,734,13.8,44,15,5,0,0,0,0,16,103.4,6.5,3.00%,2021,WR
39,DeAndre Hopkins (TEN),42,64,572,13.6,55,13,8,0,0,0,0,10,105.2,10.5,96.60%,2021,WR
38,Marquez Callaway (DEN),46,84,698,15.2,58,18,6,0,0,0,0,17,105.8,6.2,0.10%,2021,WR
37,Marvin Jones Jr. (DET),73,120,832,11.4,33,15,4,0,0,0,0,17,107.2,6.3,2.90%,2021,WR
36,Chase Claypool (CHI),59,105,860,14.6,59,26,2,14,96,0,0,15,107.6,7.2,13.20%,2021,WR
35,K.J. Osborn (MIN),50,82,655,13.1,64,18,7,1,10,0,0,17,108.5,6.4,16.20%,2021,WR
34,Brandon Aiyuk (SF),56,84,826,14.8,43,23,5,5,17,0,1,17,114.3,6.7,91.80%,2021,WR
33,Tyler Boyd (CIN),67,94,828,12.4,68,18,5,2,22,0,0,16,116.8,7.3,48.10%,2021,WR
32,A.J. Brown (PHI),63,105,869,13.8,57,17,5,2,10,0,0,13,117.9,9.1,99.90%,2021,WR
31,Van Jefferson (LAR),50,89,802,16,79,26,6,2,20,0,0,17,118.2,7,4.80%,2021,WR
30,DeVonta Smith (PHI),64,104,916,14.3,46,22,5,0,0,0,1,17,121.6,7.2,99.20%,2021,WR
29,Kendrick Bourne (NE),55,70,800,14.5,75,22,5,12,125,0,1,17,125.5,7.4,0.80%,2021,WR
28,Christian Kirk (JAC),77,103,982,12.8,50,28,5,1,11,0,0,17,130.6,7.7,90.80%,2021,WR
27,Adam Thielen (CAR),67,95,726,10.8,35,16,10,1,2,0,0,13,132.8,10.2,61.10%,2021,WR
26,Amari Cooper (CLE),68,104,865,12.7,41,20,8,0,0,0,0,15,134.5,9,97.50%,2021,WR
25,Marquise Brown (ARI),91,146,"1,008",11.1,49,24,6,1,5,0,1,16,135.3,8.5,89.50%,2021,WR
24,Terry McLaurin (WAS),77,130,"1,053",13.7,46,27,5,1,12,0,0,17,136.5,8,95.70%,2021,WR
23,Amon-Ra St. Brown (DET),90,119,912,10.1,37,15,5,7,61,1,0,16,137.3,8.6,99.90%,2021,WR
22,Darnell Mooney (CHI),81,140,"1,055",13,64,26,4,6,32,1,0,17,138.7,8.2,46.40%,2021,WR
20,Brandin Cooks (DAL),90,134,"1,037",11.5,52,24,6,2,21,0,0,16,141.8,8.9,87.20%,2021,WR
21,Jaylen Waddle (MIA),104,140,"1,015",9.8,57,15,6,2,3,1,1,16,141.8,8.9,99.90%,2021,WR
19,Chris Godwin (TB),98,127,"1,103",11.3,44,19,5,4,21,1,2,14,144.4,10.3,94.70%,2021,WR
18,DJ Moore (CHI),93,163,"1,157",12.4,64,20,4,8,48,0,1,17,144.5,8.5,95.40%,2021,WR
17,Tee Higgins (CIN),74,110,"1,091",14.7,54,25,6,0,0,0,1,14,145.1,10.4,99.80%,2021,WR
16,Michael Pittman Jr. (IND),88,129,"1,082",12.3,57,20,6,5,44,0,0,17,150.6,8.9,91.40%,2021,WR
15,Keenan Allen (LAC),106,157,"1,138",10.7,42,19,6,0,0,0,0,16,151.8,9.5,97.60%,2021,WR
14,CeeDee Lamb (DAL),79,120,"1,102",13.9,49,31,6,9,76,0,0,16,153.8,9.6,99.90%,2021,WR
13,Hunter Renfrow (LV),103,128,"1,038",10.1,54,14,9,3,3,0,1,17,156.1,9.2,9.90%,2021,WR
12,Diontae Johnson (PIT),107,169,"1,161",10.9,50,27,8,5,53,0,2,16,167.4,10.5,92.30%,2021,WR
11,Tyler Lockett (SEA),73,107,"1,175",16.1,69,43,8,2,9,0,0,16,168.4,10.5,93.90%,2021,WR
10,DK Metcalf (SEA),75,129,967,12.9,84,19,12,1,6,0,0,17,169.3,10,99.30%,2021,WR
9,Mike Williams (LAC),76,129,"1,146",15.1,72,37,9,0,0,0,0,16,170.6,10.7,92.20%,2021,WR
8,Stefon Diggs (BUF),103,164,"1,225",11.9,61,24,10,0,0,0,0,17,182.5,10.7,99.90%,2021,WR
7,Tyreek Hill (MIA),111,159,"1,239",11.2,75,24,9,9,96,0,1,17,185.5,10.9,100.00%,2021,WR
6,Mike Evans (TB),74,114,"1,035",14,46,30,14,1,10,0,0,16,188.5,11.8,93.80%,2021,WR
5,Davante Adams (LV),123,169,"1,553",12.6,59,37,11,0,0,0,0,16,221.3,13.8,99.90%,2021,WR
4,Justin Jefferson (MIN),108,167,"1,616",15,56,45,10,6,14,0,1,17,222.4,13.1,100.00%,2021,WR
3,Ja'Marr Chase (CIN),81,128,"1,455",18,82,49,13,7,21,0,1,17,223.6,13.2,100.00%,2021,WR
2,Deebo Samuel (SF),77,121,"1,405",18.2,83,53,6,59,365,8,2,16,262,16.4,98.70%,2021,WR
1,Cooper Kupp (LAR),145,191,"1,947",13.4,59,57,16,4,18,0,0,17,294.5,17.3,99.90%,2021,WR
135,Kenny Stills (FA),11,19,144,13.1,24,2,1,0,0,0,0,10,20.4,2,0.00%,2020,WR
134,Gunner Olszewski (PIT),5,5,62,12.4,38,2,1,5,23,0,0,13,20.5,1.6,0.10%,2020,WR
133,Bisi Johnson (FA),14,19,189,13.5,29,3,0,0,0,0,0,16,20.9,1.3,0.00%,2020,WR
132,Marquez Callaway (DEN),21,27,213,10.1,27,1,0,0,0,0,0,11,21.3,1.9,0.10%,2020,WR
131,Mack Hollins (ATL),16,25,176,11,34,3,1,0,0,0,1,16,21.6,1.4,1.50%,2020,WR
130,Zay Jones (JAC),14,20,154,11,37,2,1,0,0,0,0,16,22.6,1.4,38.30%,2020,WR
129,Bryan Edwards (NO),11,15,193,17.5,34,6,1,0,0,0,0,12,25.3,2.1,0.10%,2020,WR
128,Marcus Johnson (FA),14,28,255,18.2,55,10,0,0,0,0,0,11,25.5,2.3,0.00%,2020,WR
127,Lynn Bowden Jr. (NO),28,37,211,7.5,22,1,0,9,32,0,0,10,25.6,2.6,0.00%,2020,WR
126,Mohamed Sanu Sr. (FA),17,24,187,11,21,3,1,1,3,0,0,10,27,2.7,0.00%,2020,WR
125,Isaiah Ford (CHI),28,44,276,9.9,18,0,0,0,0,0,0,10,27.6,2.8,0.00%,2020,WR
124,Deonte Harty (BUF),20,25,186,9.3,40,3,1,6,51,0,1,9,27.7,3.1,0.20%,2020,WR
122,Van Jefferson (LAR),19,31,220,11.6,31,3,1,1,-1,0,0,16,27.9,1.7,4.80%,2020,WR
123,Freddie Swain (MIA),13,21,159,12.2,23,3,2,0,0,0,0,16,27.9,1.7,0.00%,2020,WR
121,Byron Pringle (WAS),13,17,160,12.3,37,5,1,0,0,0,0,12,28,2.3,0.00%,2020,WR
120,Dontrelle Inman (FA),18,28,163,9.1,17,0,2,0,0,0,0,10,28.3,2.8,0.00%,2020,WR
119,Tyler Johnson (LAR),12,17,169,14.1,35,5,2,0,0,0,0,14,28.9,2.1,0.00%,2020,WR
118,Chad Hansen (FA),17,24,236,13.9,38,4,1,0,0,0,0,5,29.6,5.9,0.00%,2020,WR
117,Chad Beebe (FA),20,30,201,10.1,40,3,2,0,0,0,1,14,30.1,2.2,0.00%,2020,WR
116,Steven Sims Jr. (HOU),27,37,265,9.8,30,4,1,1,18,0,2,12,30.3,2.5,0.00%,2020,WR
115,DeSean Jackson (FA),14,26,236,16.9,81,6,1,1,12,0,0,5,30.8,6.2,1.00%,2020,WR
114,Devin Duvernay (BAL),20,26,201,10.1,39,2,0,4,70,0,0,16,33.1,2.1,1.20%,2020,WR
113,Olamide Zaccheaus (PHI),20,32,274,13.7,51,7,1,1,0,0,0,11,33.4,3,0.60%,2020,WR
112,Andy Isabella (BUF),21,35,224,10.7,54,6,2,1,-6,0,0,13,33.8,2.6,0.00%,2020,WR
111,Cedrick Wilson Jr. (MIA),17,28,189,11.1,42,6,2,3,-12,0,0,16,34.6,2.2,0.20%,2020,WR
110,Adam Humphries (FA),23,35,228,9.9,23,2,2,1,0,0,0,7,34.8,5,1.00%,2020,WR
109,Julian Edelman (FA),21,39,315,15,49,6,0,2,22,0,0,6,35.2,5.9,12.10%,2020,WR
108,Denzel Mims (DET),23,44,357,15.5,30,7,0,0,0,0,0,9,37.7,4.2,0.60%,2020,WR
107,DaeSean Hamilton (FA),23,44,293,12.7,40,4,2,0,0,0,1,16,39.3,2.5,0.00%,2020,WR
106,N'Keal Harry (FA),33,57,309,9.4,30,3,2,2,0,0,1,14,40.9,2.9,0.00%,2020,WR
105,Collin Johnson (NYG),18,31,272,15.1,46,8,2,0,0,0,0,14,41.2,2.9,0.00%,2020,WR
104,Richie James Jr. (KC),23,35,394,17.1,47,15,1,0,0,0,2,11,41.4,3.8,2.30%,2020,WR
103,Marvin Hall (FA),18,32,302,16.8,73,10,2,1,1,0,0,12,42.3,3.5,0.00%,2020,WR
102,Michael Thomas (NO),40,55,438,11,24,5,0,1,1,0,0,7,43.9,6.3,85.90%,2020,WR
101,Donovan Peoples-Jones (CLE),14,20,304,21.7,75,9,2,0,0,0,0,12,44.4,3.7,16.30%,2020,WR
100,Kenny Golladay (FA),20,32,338,16.9,48,7,2,0,0,0,0,5,45.8,9.2,2.10%,2020,WR
98,Larry Fitzgerald (FA),54,72,409,7.6,18,0,1,0,0,0,0,13,46.9,3.6,0.20%,2020,WR
99,Quintez Cephus (DET),20,35,349,17.5,49,12,2,0,0,0,0,13,46.9,3.6,0.00%,2020,WR
97,Deebo Samuel (SF),33,44,391,11.8,35,10,1,8,26,0,0,7,47.7,6.8,98.70%,2020,WR
96,Miles Boykin (PIT),19,33,266,14,43,6,4,0,0,0,0,16,50.6,3.2,0.10%,2020,WR
95,Jakeem Grant Sr. (CLE),36,54,373,10.4,30,4,1,3,20,0,0,14,51.3,3.7,0.10%,2020,WR
94,Sammy Watkins (FA),37,55,421,11.4,37,5,2,1,3,0,1,10,51.4,5.1,1.60%,2020,WR
93,Golden Tate (FA),35,52,388,11.1,39,8,2,0,0,0,0,12,51.5,4.3,0.00%,2020,WR
92,Keke Coutee (NO),33,40,400,12.1,64,8,3,0,0,0,3,8,54,6.8,0.00%,2020,WR
91,Cam Sims (LV),32,48,477,14.9,50,18,1,1,5,0,0,16,54.2,3.4,0.00%,2020,WR
90,Jalen Reagor (MIN),31,54,396,12.8,55,9,1,4,26,0,0,11,56.2,5.1,0.20%,2020,WR
89,Preston Williams (FA),18,35,288,16,47,10,4,0,0,0,0,8,56.8,7.1,0.00%,2020,WR
88,Chris Conley (SF),40,63,471,11.8,51,9,2,0,0,0,1,15,57.1,3.8,0.10%,2020,WR
87,Henry Ruggs III (FA),26,43,452,17.4,72,18,2,9,49,0,2,13,58.1,4.5,10.90%,2020,WR
86,Michael Pittman Jr. (IND),40,61,503,12.6,45,10,1,3,26,0,0,13,58.9,4.5,91.40%,2020,WR
85,Tyron Johnson (DAL),20,26,398,19.9,55,19,3,3,17,0,0,12,59.5,5,0.00%,2020,WR
84,Anthony Miller (FA),49,76,485,9.9,34,5,2,2,12,0,1,16,59.7,3.7,0.00%,2020,WR
83,KJ Hamler (FA),30,56,381,12.7,49,9,3,9,40,0,0,13,60.1,4.6,0.60%,2020,WR
82,Braxton Berrios (MIA),37,55,394,10.6,43,10,3,3,29,0,0,16,60.3,3.8,0.90%,2020,WR
81,Danny Amendola (FA),46,69,602,13.1,50,13,0,1,2,0,0,14,60.4,4.3,0.00%,2020,WR
80,Willie Snead IV (SF),33,48,432,13.1,34,10,3,0,0,0,0,13,61.2,4.7,0.00%,2020,WR
79,Randall Cobb (NYJ),38,48,441,11.6,34,7,3,0,0,0,0,10,62.1,6.2,0.70%,2020,WR
78,Demarcus Robinson (LAR),45,59,466,10.4,28,7,3,0,0,0,1,15,62.6,4.2,0.30%,2020,WR
76,Odell Beckham Jr. (BAL),23,43,319,13.9,43,6,3,3,72,1,0,7,63.8,9.1,84.90%,2020,WR
77,John Brown (FA),33,52,458,13.9,46,12,3,0,0,0,0,9,63.8,7.1,0.00%,2020,WR
75,A.J. Green (FA),47,104,523,11.1,33,5,2,0,0,0,0,16,64.3,4,0.60%,2020,WR
74,Allen Lazard (NYJ),33,46,451,13.7,72,13,3,2,17,0,0,10,64.8,6.5,64.50%,2020,WR
73,Damiere Byrd (CAR),47,77,604,12.9,42,15,1,2,15,0,0,16,67.9,4.2,0.00%,2020,WR
70,Jalen Guyton (LAC),28,55,511,18.3,72,18,3,2,0,0,0,16,69.1,4.3,0.10%,2020,WR
71,Tre'Quan Smith (NO),34,50,448,13.2,31,10,4,1,3,0,0,14,69.1,4.9,0.20%,2020,WR
72,Breshad Perriman (IND),30,60,505,16.8,53,19,3,1,6,0,0,12,69.1,5.8,0.00%,2020,WR
69,James Washington (NO),30,56,392,13.1,50,9,5,0,0,0,0,16,69.2,4.3,0.10%,2020,WR
68,Scott Miller (ATL),33,53,501,15.2,48,16,3,3,14,0,0,16,69.5,4.3,0.10%,2020,WR
67,Isaiah McKenzie (IND),30,34,282,9.4,46,5,5,10,9,0,0,16,69.6,4.4,1.30%,2020,WR
66,Antonio Brown (FA),45,62,483,10.7,46,9,4,2,-2,0,0,8,72.1,9,0.20%,2020,WR
65,Josh Reynolds (DET),52,81,618,11.9,40,10,2,1,5,0,1,16,72.3,4.5,0.80%,2020,WR
64,Hunter Renfrow (LV),56,77,656,11.7,53,13,2,0,0,0,1,16,75.6,4.7,9.90%,2020,WR
63,Travis Fulgham (FA),38,67,539,14.2,42,11,4,0,0,0,0,13,77.9,6,0.00%,2020,WR
62,Greg Ward (PHI),53,79,419,7.9,32,4,6,2,-4,0,0,16,80.1,5,0.10%,2020,WR
61,Kendrick Bourne (NE),49,74,667,13.6,49,9,2,0,0,0,0,15,80.7,5.4,0.80%,2020,WR
60,Jakobi Meyers (LV),59,81,729,12.4,35,14,0,2,9,0,1,14,83.6,6,67.10%,2020,WR
59,David Moore (TB),35,47,417,11.9,57,14,6,8,61,0,0,16,83.8,5.2,0.00%,2020,WR
58,Rashard Higgins (FA),37,52,599,16.2,43,18,4,0,0,0,0,13,83.9,6.5,0.00%,2020,WR
57,Mecole Hardman Jr. (NYJ),41,62,560,13.7,49,13,4,4,31,0,2,16,87.1,5.4,7.40%,2020,WR
56,Darius Slayton (NYG),50,96,751,15,41,17,3,2,-1,0,1,16,91,5.7,2.60%,2020,WR
55,Darnell Mooney (CHI),61,98,631,10.3,53,13,4,4,20,0,0,16,91.1,5.7,46.40%,2020,WR
54,Zach Pascal (ARI),44,71,629,14.3,42,16,5,0,0,0,0,16,92.9,5.8,0.10%,2020,WR
53,Julio Jones (FA),51,68,771,15.1,44,22,3,0,0,0,0,9,95.1,10.6,7.20%,2020,WR
52,Sterling Shepard (NYG),66,90,656,9.9,29,10,3,6,49,1,0,12,96.5,8,1.00%,2020,WR
51,Christian Kirk (JAC),48,79,621,12.9,80,17,6,2,3,0,0,14,98.4,7,90.80%,2020,WR
50,Laviska Shenault Jr. (CAR),58,79,600,10.3,36,12,5,18,91,0,0,14,99.1,7.1,0.70%,2020,WR
49,Keelan Cole Sr. (LV),55,88,642,11.7,51,12,5,1,2,0,0,16,100.4,6.3,0.00%,2020,WR
48,DJ Chark Jr. (CAR),53,93,706,13.3,73,15,5,0,0,0,0,13,100.6,7.7,54.00%,2020,WR
47,Gabe Davis (BUF),35,62,599,17.1,56,20,7,1,0,0,0,16,101.9,6.4,86.50%,2020,WR
46,DeVante Parker (NE),63,103,793,12.6,31,11,4,0,0,0,0,14,103.3,7.4,2.80%,2020,WR
